id,contact_country,sub_category,acronym,name,main_category,cost_min,cost_max,cost_absolute
d1ab9ab0e2ac49bb967ea596e96e01cf,105,62,psni,pharmaceutical society of northern ireland,6,,,500000
d1a1962721014154aadfd4909d9ad7f0,75,21,MFPM,Manufacture Française des Pneumatiques Michelin,2,800000,899999,
d1986edff5dc4b41abf15a6b467664df,233,13,EJ Consultants,E J Consultants (London) Limited,1,,9999,
d197168e2a354f85b6c10acd7f24fb59,233,22,,British Generic Manufacturers Association,2,10000,24999,
d1844b5b88614585979aa34569fe249b,108,22,,FEDERDISTRIBUZIONE,2,100000,199999,
d1839059420e437face024a2add4aa23,82,22,BVMI,Bundesverband Musikindustrie e.V.,2,,,10000
d178ac6393f94868a2c9ed45de53c780,99,22,MAVESZ,Hungarian Chemical Industry Association,2,,,3000
d17083d3299d48a28f4cb5fed364e8d7,21,31,,European Healthy Lifestyle Alliance,3,,9999,
d162fc5b9cff47c08a68a24d33dae3aa,215,11,,Sass Consulting AG - Communications and Strategic Relations,1,25000,49999,
d15f986cbbb441a4ac93608ef18af7b8,21,22,EPB,Association of the European Poultry Breeders,2,10000,24999,
d156f958d534475791dba0187c85bc34,105,61,ICMSA,Irish Creamery Milk Suppliers Association,6,,9999,
d152f790d6a64b7e8c06be6e07ef95eb,155,21,Shell,Shell Companies,2,4500000,4999999,
d14ddece7c79467688db0c04d0ab07f5,82,31,DUS,Deutsche Umweltstiftung,3,,9999,
d139d7b247d049d8be0b25e79a070f1c,82,21,,Fraport AG - Frankfurt Airport Services Worldwide,2,,,1
d136105357a644a7991ac064b24bc9f1,21,61,EHHF,European Heritage Heads Forum,6,50000,99999,
d13496215c4d493896a139e83c9d2cb9,21,21,,EURANET PLUS,2,,9999,
d12ddf6daa864b76a26d72e8ef3b50cf,155,21,MU,Royal Metaalunie,2,100000,199999,
d12bcb5f21ce4f4abdca0a9c882512d7,209,22,ASEGRE,ASEGRE - Asociación de Empresas Gestoras de Residuos y Recursos Especiales,2,,9999,
d1125f5b3fd14b35a18d9990609d1e63,75,11,ES,EUROSIDUS,1,,9999,
d109649778b64311a813dcd4cf9e098f,108,13,,nicola capurso,1,10000,24999,
d1000d9981334cd58910319b6efce498,59,31,Soteria,Soteria International,3,10000,24999,
d0f295009a7e47759632d479ce175762,108,22,ANAPI PESCA.IT,ASSOCIAZIONE NAZIONALE ITALIANA IMPRENDITORI PESCA,2,100000,199999,
d0ee3b8c7a454086bf28c8bddf0820ad,59,21,,Danfoss A/S,2,,,150000
d0eb780d92814b9b873be96ccc6a8ba8,233,22,techUK,Information Technology Telecommunications and Electronics Association,2,50000,99999,
d0d9fce48a31476997575e2a43c69105,209,31,HISPACOOP,CONFEDERACION ESPAÑOLA DE COOPERATIVAS DE CONSUMIDORES Y USUARIOS,3,100000,199999,
d0d62a2a91d14d609052e973d861aaa3,21,22,BBF - FBB,Belgische Baksteenfederatie - Fédération Belge de la Brique,2,,9999,
d0d3fd3e92194f259b7ee3fac2f265a5,233,22,CIPD,Chartered Institute of Personnel and Development,2,,9999,
d0c3b611e60a402a86f027e2fb24cf0c,234,31,CIEL,Center for International Environmental Law,3,,9999,
d0bdbf4cc4824b238dc4346ec5ef3f7b,82,22,BFIF e.V.,Bundesverband für Inkasso und Forderungsmanagement e.V.,2,,,80000
d0a2b8b4579849d09bf44bc76a4a9f53,82,11,PLANET,PLANET Planungsgruppe Energie und Technik GbR,1,,,75000
d0a0e0571269419a8fd62352b4a29eda,21,41,EIAS,European Institute for Asian Studies,4,,9999,
d09a882b8cb243d2a2709ab9a2cbdf53,233,21,IG,IG Group Holdings PLC,2,,,150000
d088d23fa75b4a7184eec4083c6c28c1,234,21,JCI,Johnson Controls,2,,9999,
d08634c429e14a25a3f2a9aa89b02732,108,21,,itside srl,2,,9999,
d07eb3a8b9354ba284c385501a15a4f0,34,62,ASDE,Agency for Sustainable Development and Eurointegration - Ecoregions,6,,,360200
d07d8ab248524347904167b28be9fdc6,21,11,SACO,Sacchi Consulting,1,10000,24999,
d078992a0d0d4f7ba5996f50a8d4106c,21,31,CEJA,European Council of Young farmers,3,,9999,
d0689127b9ea4abf8c66f988574527b3,14,31,GBB,Grüne Bäuerinnen und Bauern Österreich,3,,,5000
d067b8c753434e8aa18e076d8613cd5b,155,21,,NORMA,2,,,50000
d0652d0d9bbc450f977f0c7fe7617301,21,22,ENSA,European Natural Soy Foods Manufacturers Association,2,100000,199999,
d06058c97b964a94b212873e27280851,233,24,OCIMF,Oil Companies International Marine Forum,2,200000,299999,
d055677c4fea40f38af6c3a0c96b0bc8,82,21,,E.ON SE,2,2000000,2249999,
d034c24492a2449ea08cf75af0493d9a,82,31,CDP Europe,Carbon Disclosure Project Europe,3,,9999,
d02b7f84ad5646d6bb6aff7f4fbc3cf9,180,31,FGE,Fundatia George Enescu,3,,9999,
d02857b73cd4495781e5bed05f25c8a4,82,31,,Germanwatch,3,,9999,
d00a305885b948739b249b3c0d39d648,21,11,Primatus Ecofinance,Primatus Ecofinance Consulting bvba,1,,,4000
d009120c9c1b4905aafa5c8de8cb9253,82,22,VDS,Verband Deutscher Schleifmittelwerke,2,25000,49999,
cff4f6ef187e4ee0a6098a0e188bf371,21,21,,Thalys International,2,,9999,
cff09f262b3e4225940d95803a3f9e72,21,22,EMIRI,Energy Materials Industrial Research Initiative,2,200000,299999,
cfe77383ae644285a5b9ed2e6cf626dc,233,31,NEZS,North of England Zoological Society,3,,9999,
cfd4410dca1549149f1346bb3d11aa39,75,22,FFTélécoms,Fédération Française des Télécoms,2,,,10000
cfce35cbdd9448c28163c1f8af3556c4,108,22,AIM,ASSOCIAZIONE ITALIANA MASSOTERAPISTI,2,,9999,
cfca409b7c8a43a998f3f6f7eb685bb1,233,21,,Dane Color UK Ltd.,2,,9999,
cfb60481bcf140a4bbc204e1a1fd4880,21,11,KEA,KEA European Affairs,1,200000,299999,
cfb2020049a049b4ad8d334466fcb700,82,11,,Roland Berger Strategy Consultants,1,,,13409000
cfa14f1193da4f549e1e05296e104917,209,31,EURALVA,The European Alliance of Listeners' and Viewers' Associations,3,,,44000
cf96ad19adb0489caed0d5d92b1fcd2f,21,13,,Fabien Ferasson,1,,,15000
cf95c3e3fdc04d7ab0c66d1fa2753bbb,21,13,OpenMedicineEU,Jim Murray,1,,9999,
cf8fb1a34bab4281b2cf6cc3dccd29c8,21,22,ECCO,European CanCer Organisation,2,500000,599999,
cf87beefcf63435c942483ebeed3a356,21,21,Mars,Mars Inc.,2,400000,499999,
cf867562728846b78e056df624a6b856,21,22,IPIFF,International Platform of Insects for Food & Feed Association,2,,,
cf822cc6503242ac9c81ea0b4a141149,209,22,FEPEX,"FEDERACIÓN ESPAÑOLA DE ASOCIACIONES DE PRODUCTORES EXPORTADORES DE FRUTAS, HORTALIZAS, FLORES Y PLANTAS VIVAS",2,,,200000
cf6ab8396a264a3ba67a418f9315410b,21,31,EUMETNET,GIE EUMETNET,3,,9999,
cf66c964dc0148d8b7dc1969b81273b5,215,31,EULAR,European League Against Rheumatism,3,100000,199999,
cf5e379afe52461e92b98d7b4b203d10,14,22,,Österreichische Zeitschriften- und Fachmedienverband (ÖZV),2,,9999,
cf5b555bea75447a974ff0574d7d8325,233,31,IARO,The International Air Rail Organisation,3,,9999,
cf57f2d3b8b1429bb3827179dc23c382,180,31,APV,Asociația Planeta Verde,3,,9999,
cf55e20adb2848e2805f9365f7b86e22,21,22,AESGP,Association of the European Self-Medication Industry,2,100000,199999,
cf5510a76a70491185d8ae05410f9312,108,31,GADIT,Guardie Ambientali d'italia,3,,9999,
cf3d734c5eb541d69637f446dc5ddb98,75,31,ALAI,Association Littéraire et Artistique Internationale,3,,9999,
cf2e750cc20344ccba8c118672f844af,108,21,INTSYS,INTERACTIVE SYSTEMS,2,,9999,
cf2c1f02fe084be4b55491756469d1d3,21,13,,Malte Becker,1,,9999,
cf21966fc8434739ac5af8cf044d7e50,233,22,BCC,British Ceramic Confederation,2,,9999,
cf13da12afa84c1bbb7719d0a0283644,233,21,,Which?,2,100000,199999,
cf04c28a3be8407184db6de6a0eece2a,85,62,AN.KA AE,Development Agency of Karditsa AE OTA,6,,,600000
cef58538d9a34979a42cf66f7dec323e,21,31,,Startups.be,3,,,80000
ceeff696f0914a03af85426d8a96d114,34,31,NPO,National Patients' Organisation - Bulgaria,3,,9999,
ceeaeabae7e04257b143b3fe5912ba0d,75,22,,Association Pierre de Bourgogne,2,,9999,
cee8c220effe4cee94895ee0e3ad61f1,215,31,SwissCore,"SwissCore, Contact Office for European Research, Innovation and Education",3,,9999,
ced52d0839e04878b7a7b0ef118a5b23,21,13,,Anja Siegemund,1,10000,24999,
cecadafbb145429092744189625bd429,75,22,GFII,Groupement Français de l'Industrie de l'Information,2,,9999,
cec8bc7359bd4ccd87c16c459314bb39,75,12,,BDGS Associés,1,,,0
cec6c47ad5074ed7af692a0266181ec0,232,21,EK,Emirates Airline,2,50000,99999,
cec0d7c896e84848a6f045edafe3e80e,233,11,,Business Solutions Europa Limited,1,200000,299999,
cec0181f5e0a410fa21d8a05800f9e20,85,31,KINAPSI,Kinisi Adelfon Atomon Me Provlimata Psychikis Ygeias - KINAPSI,3,,9999,
cebc81c1591a4bc6b2d28a0fe22f7c87,21,11,,Image Sept Bruxelles,1,300000,399999,
ceb37ed0fad94c6e9985415040dafc78,233,22,ACRIB,Air Conditioning and Refrigeration Industry Board,2,,9999,
ceaf1e3a42d84dea90b149620bd750f2,233,11,,Pleione Ltd,1,,,5000
ceaded41b322446e930b6613484ac440,75,62,CNOP,Conseil national de l'Ordre des pharmaciens,6,100000,199999,
ce8ccc74650544478b28cd7300bd5706,82,31,BKJ,Bundesvereinigung Kulturelle Kinder- und Jugendbildung e.V.,3,,9999,
ce879d2e6fb24594ba9f05336c7a0972,21,31,JEF,Young European Federalists | Jeunes Européens Fédéralistes,3,,9999,
ce83abd7ed4943cfa43beb3618fa6268,233,31,HAPI,Health Action Partnership International,3,,9999,
ce73c73c868a4bed8e5c1e68e7339e5b,14,21,,Austrian Airlines,2,10000,24999,
ce71fbb480db4b488fe66ae0eaaf6b17,209,21,CLLX,Cellnex Telecom S.A.,2,25000,49999,
ce6a3a855bf34093af376855089f16a5,75,61,,Association Midi-Pyrénées Europe,6,,9999,
ce67e80ac1da49de92d156820ba31242,108,31,,Associazione Amicizia senza Confini,3,,9999,
ce614acfe7764a008816c8ab68fd6457,21,31,n.a.,Plan International - EU Office,3,10000,24999,
ce5596ae306b41349baa5906c2c5ef6d,108,11,,E-EUROCONSULTING SRL,1,200000,299999,
ce4e85d250fe4bd382d5ba7e48cd02a4,21,22,Phytofar,Belgische vereniging van de industrie van plantenbeschermingsmiddelen,2,,9999,
ce4b25c4f0cb42bd99c52ef39110b816,75,22,UFIP,Union Française des Industries Pétrolières,2,25000,49999,
ce3c68162ae34197aecdcf92ddee3892,108,21,,Soft.Lab,2,,9999,
ce370572f76b401885bcbe68fa90de60,75,11,BJD Re Consulting,"BJD Reinsurance Consulting, SARL",1,,9999,
ce1494a398e14e3c86bbac3acdd7638c,209,11,EVERCOM,Evercom Comunicación y RRPP,1,10000,24999,
ce10804577744e94a7696d23bc09db9e,75,22,FBF,Fédération bancaire française,2,700000,799999,
cdf91c9c84704d039d02050c3e024cae,233,21,ITG,Imperial Tobacco Group,2,400000,499999,
cdf681744aba4748803a7bd3db2c7640,233,13,EFB LTD,EUROPE FOR BUSINESS LTD,1,200000,299999,
cdf62e285a7a4794a25342e8b1e3316c,21,31,EPLO,European Peacebuilding Liaison Office,3,,,805636
cdf1ebc74c6543ebb4ea03870d59d80f,21,31,EBRA,EBRA ivzw/aisbl,3,,9999,
cdeada5e0a6145c9af0775985dcb43e0,155,61,,Provincie Limburg,6,,9999,
cde6734b41814dae87ce3afca58ad983,59,22,ITD,ITD – association for the Danish road transport of goods,2,10000,24999,
cde0ac60e2a6441abf95b7a93b27059d,82,22,Bankenverband,Bundesverband deutscher Banken e.V.,2,2500000,2999999,
cdbec1d045d34a1e93a2d47ff75ce19e,21,22,WAPA,World Apple and Pear Association,2,,9999,
cdb43f79866c45ada325c8a44f8419a7,82,22,VPRT,Verband Privater Rundfunk und Telemedien e.V.,2,,,125000
cdb0ce7cce354193af1d8ef97207265e,82,21,,Kaufland,2,300000,399999,
cdb0bdd528e24a8aa2cc0b4b6d42307e,233,41,,The Genesis Initiative,4,,9999,
cd8ae008d6444078bd8312b855c3c870,21,41,WMCES,Wilfried Martens Centre for European Studies,4,,,4696664
cd862710f0844a3bae0aa8ad61bd795a,82,51,ACN,Aid to the Church in Need,5,25000,49999,
cd834eedf92b418183b80323983524b5,75,62,ANSES,"Agence nationale de sécurité sanitaire de l'alimentation, de l'environnement et du travail",6,,9999,
cd808894139b4ac7a0b0bc3ede02526f,21,31,ENAT,European Network for Accessible Tourism - ENAT asbl,3,,9999,
cd7dcef8e4cf44a1b77364c9a12cdf2d,82,11,,ADVICEPARTNERS GmbH,1,50000,99999,
cd76cb4235a44b25a3edc80a4c95652c,21,31,CEATL,Conseil Européen des Associations de Traducteurs Littéraires,3,,9999,
cd75650f2d5d45e9b46b9c235a9720a6,14,31,,"Österreichischer Naturschutzbund, Landesgruppe Vorarlberg",3,,9999,
cd735948dec44b8ea3cce9ddb31ec618,75,41,,IDEFIE,4,,,27173
cd6e0bfd2a564c93a29c0e520a9836c4,21,11,TE,Tractebel Engineering - GDF SUEZ,1,,9999,
cd6d2a712da7498eb58507b167ed6165,,,,Alitalia,,,,
cd6857b474bf451b906f6dce1167e061,129,31,MLADIINFO INTERNATIO,Association for Education MLADIINFO INTERNATIONAL,3,,,95000
cd5dc678add34a88865b89ff9a518f49,82,22,DStV,Deutscher Steuerberaterverband e.V.,2,,9999,
cd50d422e0e743b095af6e3eb5d6e648,209,42,ABEH,Académie Belgo-Espagnole d'Histoire,4,,9999,
cd4fd4528bc64c91823c31fbf575fc9b,21,22,,European Gaming and Betting Association,2,300000,399999,
cd4d0f5da00d48068a6c211e2fbfe5bd,21,22,EURELECTRIC,EURELECTRIC aisbl,2,400000,499999,
cd45df737b4747f7be00b9b502f11d86,21,31,G5+,Gender 5 Plus,3,,9999,
cd413f2606d042cb8abade0e4ab291d0,21,31,TPN,Transatlantic Policy Network,3,,,519850
cd3cbc46b2fb40108c87999f441efee4,202,21,Pipistrel,Pipistrel d.o.o. Ajdovščina,2,,9999,
cd363b4f42da45a482d73007fd007b0a,233,42,UBAH,University of Bath,4,,9999,
cd2fa855ab10452388fe096dbed67603,209,31,Vitartis,Asociación de la Industria Alimentaria de Castilla y León,3,,9999,
cd1d363e9bf149dc9ac542e4dafd2023,21,31,SAW-B,SAW-B (solidarité des alternatives wallonnes et bruxelloises),3,10000,24999,
cd15ce7c67d74000bcbaebbacb5e7407,209,24,FNCP,FEDERACIÓN NACIONAL DE COFRADÍAS DE PESCADORES,2,,9999,
cd126214f75e43df962223843bcbf872,209,22,FMV,FORO MARITIMO VASCO,2,,9999,
cd11701e27904bb8a80b18cc659c0991,209,21,CPV,"Cementos Portland Valderrivas, S.A.",2,,,10
cd0ec26613c44d6ca0f6dbe8f19c0727,233,22,IACCSEA,International Association for the Catalytic Control of Ship Emissions to Air,2,,,10000
cd0e3650f86444bfba1a2e606f48cf52,75,11,LDC conseil,Luc Domergue Consultants,1,50000,99999,
cd0d143b7d1a4fd3b40c8816d9b728f4,127,31,Emda,Foundation for Development Aid ACP-EEC Asbl,3,,9999,
cd079512980c4a77802aa55c4a7d79c6,233,22,INCA,Independent Networks Co-operative Association,2,,9999,
cd064d5e6a714fc9815175a5e223d270,155,22,EFFAB,European Forum of Farm Animal Breeders,2,100000,199999,
cd0215d009db4773a8a3bab8ac358bd9,176,22,ZPAV,Związek Producentów Audio Video,2,,9999,
ccfb1791c2ae4cbf97e47b9059111e93,181,22,AEB,Association of European Businesses,2,,9999,
ccf8bcbeb00142f88baad17adf586152,21,31,Samilia,Fondation Samilia,3,,9999,
ccf6c2b89e584c41adf8eecf015b8aab,21,22,EUROFEDOP,European Federation of Employees in Public Services,2,,9999,
ccf30e4a86194e999ab5c1a7bcc21bd4,59,24,KODA,Selskabet til Forvaltning af Internationale Komponistrettigheder i Danmark,2,10000,24999,
cce9c77c03a543ab9637478d1e68750a,58,13,,Petr Kolar,1,10000,24999,
ccd3ae9eb0c845db99ec236f2c0f7bb5,108,31,U.P.F.,Università Popolare di Firenze,3,,9999,
ccc3ecf0524a4ebc8e1f095e919dc3d6,234,22,AFGI,Association of Financial Guaranty Insurers,2,,9999,
ccc283a874ab4d3ea7b0860178ae8a8c,21,22,Euroshore,Euroshore International,2,10000,24999,
ccb9d9dfae5a4f3ea46e233658ecb7d6,155,21,,AkzoNobel,2,50000,99999,
ccad83bdf9ee499db576c2a3eac178a2,165,31,HRHF,Human Rights House Foundation,3,100000,199999,
ccaa0cdcb58949db901da30a473518ea,234,21,MHFI,"McGraw Hill Financial, Inc.",2,500000,599999,
cca0f84b2c7c4aab85b44a7c56db633d,21,11,ESL EA,ESL & NETWORK EUROPEAN AFFAIRS SA,1,25000,49999,
cc9d9dd2d943441ca31360c41d19f1bd,209,11,ARCA,ARCA CONSORTIUM,1,25000,49999,
cc9c0bf0ebf44cfba75644343141d161,21,22,EFM,European Forum for Manufacturing,2,50000,99999,
cc8bc742cd1c4eaf9a914d0447b94590,215,22,ICMP,"ICMP, the global voice of music publishing",2,,9999,
cc8984bc4ff74fea84ca66982ed89ee2,233,11,,Social Business International Limited,1,,9999,
cc87bdda4d4c4734a184009bccdc6444,215,31,AIPPI,International Association for the Protection of Intellectual Property,3,50000,99999,
cc84af748a434c7eaac5578c031b8c4c,209,22,EDI,European Decontamination Institute,2,,,
cc83a4aebc944585bc0c2ee362b10609,209,22,ANEDA,ASOCIACION NACIONAL ESPAÑOLA DE DISTRIBUIDORES AUTOMATICOS,2,,9999,
cc7aa93ba9b34485a7c9e6c856f4d138,21,11,AB-S Consulting,Alberto Bichi Consulting,1,,,500
cc7a2245c0424d1d80ed7386546bbd82,209,42,AMH,Academia Melitense,4,,9999,
cc704d3d530a41feb5738454e1a8785d,75,22,SNITEM,syndicat national de l'industrie des technologies médicales,2,,9999,
cc6a89d42d4b419fb5ec4ddd1786bd13,14,31,ARGEDATEN,ARGE DATEN - PRIVACY AUSTRIA,3,,9999,
cc6760a3b1524636bc15db589f8dd9c7,209,31,,Asociación Artevalencia,3,,9999,
cc48c61d1c3047b1a72a452eae8a9d2c,209,11,,Blomeyer & Sanz,1,300000,399999,
cc3f20f83d40424e96f03bc349bb9dd6,21,31,ECF,European Cyclists' Federation,3,,,
cc3f20f83d40424e96f03bc349bb9dd6,21,31,ECF,European Cyclists' Federation,3,1500000,1999999,
cc35a80d48df44e4908b698fbfeefec9,209,31,USSE,"UNION DES SYLVICULTEURS DU SUD DE L´EUROPE, AEIE",3,,9999,
cc2971d53e0b493c9d85a3f26641863f,233,21,Federated,Federated Investors (UK) LLP,2,100000,199999,
cc1e63354ff64665b2cbaa9b752c777d,21,22,BELSIPA,Belgian Structured Investment Products Association,2,100000,199999,
cc1a318c422c47d88af93ab035549da8,234,42,JMCE-UF,"Jean Monnet Center of Excellence, UF",4,,9999,
cc1570b6e7154e8e9589800ed60d1c41,75,31,OIF,Organisation internationale de la Francophonie,3,,9999,
cc0a82d397de41559bcbf4c98659495e,74,31,BirdLife Finland,BirdLife Suomi - BirdLife Finland,3,,9999,
cc007b9005514668bf13c33fd68106ad,82,22,EPEGA,"European Poultry, Egg and Game Association",2,10000,24999,
cbea173f72f54d88835a01da5b812c3d,233,11,EEVS,EEVS Insight Ltd,1,900000,999999,
cbe6026a30524832b7310a50108b76bf,75,22,AGIFI,Association Française des Gestionnaires d'Infrastructures Ferroviaires Indépendants,2,,,
cbda472fa29e49c49107dbd925f0f877,233,21,,Schroders plc,2,25000,49999,
cbcd993f7f8c412fac45a156b6caacb6,21,22,EUPAVE,EUPAVE - European Concrete Paving Association,2,10000,24999,
cbcc6b6edec34338800cc8b8d446684d,75,11,NSC,NIVIERE SUBVENTIONS & CONSULTING,1,,9999,
cbc8d7d36f0d46bf8e3ea3e2a05da9c0,82,24,,EURAMET e.V.,2,,9999,
cbc8d6ca40714ae1b7367a91a46cc8ee,101,31,IDEI,International Development Enterprises India,3,,9999,
cbc1087066ab43d7bf212aa4de28d200,21,22,,Cooperatives Europe,2,100000,199999,
cb9e4a77ae984e8fad6f783afd10d01b,108,21,,myHealthbox,2,,,0
cb9a32a2ed2844959bac41116178f2a0,209,41,AICE - ITC,Asociación de Investigación de las Industrias Cerámicas - ITC,4,,9999,
cb973ce5d4b44e5b9a92ab7964e8f589,215,21,TAP,Trans Adriatic Pipeline,2,200000,299999,
cb91716b11d84a8e8a0bec74225c542d,209,22,CEOE CEPYMECantabria,Confederación de Empresarios de Cantabria,2,,9999,
cb8c97b204e24dd794a8316909c4b554,74,31,BSAG,Foundation for a Living Baltic Sea/Baltic Sea Action Group,3,10000,24999,
cb76bccf965b4f9e8cc3025604e05723,177,61,CIM Ave,CIM Ave - Comunidade Intermunicipal do Ave,6,,9999,
cb719320d27a4a5695ef21b15b2668df,82,22,,"SPECTARIS Deutscher Industrieverband für optische, medizinische und mechatronische Technologien e.V.",2,,9999,
cb632094d3ca4c2b8b4963ac0dfe5107,215,21,,Syngenta International AG,2,1250000,1499999,
cb5883424d0548d882b338260a4fab85,234,31,,Personal Connected Health Alliance,3,,9999,
cb53a14b89244199bab07495912991f5,21,31,ECAS,European Citizen Action Service,3,25000,49999,
cb521278ecc64641a3028d036da7e517,233,22,GBTA,Global Business Travel Association,2,,9999,
cb51f85a9f8b4cf08e08364df8bc201c,82,31,DNR,"Deutscher Naturschutzring, Dachverband der deutschen Natur-, Tier- und Umweltschutzverbände (DNR e.V.)",3,10000,24999,
cb4bf841e2694cbcbd63ec8212d9e09c,74,11,,Innovalogy,1,50000,99999,
cb49bb021546401591ca6941ea6e4356,85,31,Ε.Π.ΚΑ.Σ.,ENOSI PROSTASIAS KATANALOTON SERRON,3,,9999,
cb3ca75a4c83441aae0cbe4ad5ed1c68,233,22,BEAMA,BEAMA,2,,9999,
cb362832dcdf4ed68baa1d53f4b83f2a,82,21,GfRS,Gesellschaft für Ressourcenschutz mbH,2,,9999,
cb2c81fec0394da683a995970aa8dbec,21,11,,MSLGROUP Brussels - Division of NICEWORK SA,1,400000,499999,
cb1dc3fc8ff440a8aa7001f7449809ac,155,62,TUDOP,TU Delft Optics Research Group,6,,9999,
cb06abe495c14daa9182a16ec1226ea8,233,22,EGGA,European General Galvanizers Association,2,,9999,
caeec213d04a44018de15289ac9823a8,82,31,TAE,Taxpayers Association of Europe,3,,9999,
caedb43d6ac245308eabfc644e29c533,75,22,UNIFAB,UNION DES FABRICANTS,2,,9999,
cae7fbb5824841ac975236a793390677,233,22,IUA,International Underwriting Association of London Limited,2,200000,299999,
caca470fd2d14306a8d3e39fc734d359,14,41,AustriaTech,AustriaTech - Gesellschaft des Bundes für technologiepolitische Maßnahmen GmbH,4,,9999,
cac5adb07952492aa7b22dab85bd721b,75,22,FPC,Fédération de la Plasturgie et des Composites,2,,9999,
cab02bdd4de442319476fec3cddd5646,209,31,ANICFFE,Asociacion Nacional de Investigación Criminológica y Formación Forense de España,3,,9999,
caabcc6765d74842a4fd96f054db240d,108,41,Tethys,Istituto Tethys,4,,9999,
caa7576f8e98402d868f3b4689c27629,75,31,,Fondation Jérôme Lejeune,3,,9999,
caa6d6c372894a769da02caf6427b808,214,22,IKEM,IKEM Innovation and Chemical Industries in Sweden,2,,,100000
caa6a04cdebd4189a7ae9c5db806a2a7,21,,,Oxiteno Europe,,,,
caa4e17cc5c742218bfed81f9c95cffd,21,21,ERPA,European Cosmetic Responsible Person Association,2,,9999,
caa1af9165914e038374871ceff168ff,75,22,IABD...,Interassociation Archives Bibliothèques Documentation...,2,,9999,
ca9a8a051e574e479b7562d97e9be318,21,22,EUCOPRO,European Co-Processing Association,2,,9999,
ca99ab0bc0c84a9a8423e8642ec970dd,21,,,Generali Group - Assicurazioni Generali S.p.A.,,,,
ca8f090f24994882b33fb85754a33adb,82,31,NEMO,Network of European Museum Organisations,3,,9999,
ca8ded2ecc794afcae0b1d34c5819697,21,22,FEFAC,Fédération Européenne des Fabricants d'Aliments Composés,2,200000,299999,
ca8859d918584a65b38e10fa16beb636,21,21,THV iLand,Tijdelijke Handelsvennootschap iLand,2,,,
ca8608581d9947f197e04e8ac4ddc167,82,41,Leibniz-Gemeinschaft,Wissenschaftsgemeinschaft Gottfried Wilhelm Leibniz e. V.,4,,9999,
ca81cca445954084a87d09908191e4fe,209,31,REBIUN,Red de Bibliotecas Universitarias Españolas (Network of Spanish University Libraries),3,,9999,
ca79a919629f4d458231d48fd7031a74,21,22,,Pack2Go Europe,2,,9999,
ca738672de2648b8902c78914f8a08c5,209,31,AIL,Asociación Ibérica de Limnología,3,,9999,
ca736d817f90457ba19a678a5e46d275,21,22,EPF,European Property Federation,2,50000,99999,
ca736d817f90457ba19a678a5e46d275,21,22,EPF,European Property Federation,2,,,150000
ca688f5a9d8e4a2aa9a65428ef29c590,99,11,WOPPAA,World Organisation of Public Procurement Agencies and Associations,1,,9999,
ca654dcb60d143d196ecf80939404610,233,22,OCEAN,European Ship Suppliers Organization,2,,9999,
ca642c6ce9d9475a83d7a1240a25113f,225,22,BUSINESSMED - UMCE,BUSINESSMED (Union of Mediterranean Confederations of Enterprises),2,,,400000
